x,y,u
0.212121,0.585859,0.079856
0.222222,0.585859,0.0847919
0.232323,0.585859,0.0898052
0.242424,0.585859,0.0948828
0.252525,0.585859,0.10001
0.262626,0.585859,0.105172
0.272727,0.585859,0.11035
0.282828,0.585859,0.115527
0.292929,0.585859,0.120682
0.30303,0.585859,0.125794
0.313131,0.585859,0.130843
0.323232,0.585859,0.135805
0.333333,0.585859,0.140659
0.343434,0.585859,0.14538
0.353535,0.585859,0.149946
0.363636,0.585859,0.154333
0.373737,0.585859,0.15852
0.383838,0.585859,0.162482
0.393939,0.585859,0.1662
0.40404,0.585859,0.169652
0.414141,0.585859,0.172819
0.424242,0.585859,0.175683
0.434343,0.585859,0.178227
0.444444,0.585859,0.180436
0.454545,0.585859,0.182297
0.464646,0.585859,0.183799
0.474747,0.585859,0.184933
0.484848,0.585859,0.185692
0.494949,0.585859,0.186071
0.505051,0.585859,0.186069
0.515152,0.585859,0.185684
0.525253,0.585859,0.18492
0.535354,0.585859,0.183781
0.545455,0.585859,0.182275
0.555556,0.585859,0.180409
0.565657,0.585859,0.178195
0.575758,0.585859,0.175647
0.585859,0.585859,0.17278
0.59596,0.585859,0.169609
0.606061,0.585859,0.166154
0.616162,0.585859,0.162433
0.626263,0.585859,0.158468
0.636364,0.585859,0.154279
0.646465,0.585859,0.14989
0.656566,0.585859,0.145323
0.666667,0.585859,0.1406
0.676768,0.585859,0.135746
0.686869,0.585859,0.130784
0.69697,0.585859,0.125735
0.707071,0.585859,0.120623
0.717172,0.585859,0.115469
0.727273,0.585859,0.110294
0.737374,0.585859,0.105117
0.747475,0.585859,0.0999567
0.757576,0.585859,0.0948309
0.767677,0.585859,0.0897552
0.777778,0.585859,0.0847441
0.787879,0.585859,0.0798104
0.79798,0.585859,0.0749655
0.808081,0.585859,0.0702188
0.818182,0.585859,0.0655784
0.828283,0.585859,0.0610505
0.838384,0.585859,0.0566397
0.848485,0.585859,0.0523488
0.858586,0.585859,0.0481792
0.868687,0.585859,0.0441307
0.878788,0.585859,0.0402013
0.888889,0.585859,0.036388
0.89899,0.585859,0.032686
0.909091,0.585859,0.0290896
0.919192,0.585859,0.0255916
0.929293,0.585859,0.0221839
0.939394,0.585859,0.0188574
0.949495,0.585859,0.0156022
0.959596,0.585859,0.0124075
0.969697,0.585859,0.00926189
0.979798,0.585859,0.00615366
0.989899,0.585859,0.00307052
1,0.585859,0
0,0.59596,0
0.010101,0.59596,0.00301611
0.020202,0.59596,0.0060446
0.030303,0.59596,0.00909774
0.040404,0.59596,0.0121876
0.0505051,0.59596,0.0153257
0.0606061,0.59596,0.0185233
0.0707071,0.59596,0.0217909
0.0808081,0.59596,0.0251382
0.0909091,0.59596,0.0285744
0.10101,0.59596,0.0321072
0.111111,0.59596,0.0357437
0.121212,0.59596,0.0394897
0.131313,0.59596,0.0433495
0.141414,0.59596,0.0473265
0.151515,0.59596,0.0514223
0.161616,0.59596,0.0556372
0.171717,0.59596,0.0599698
0.181818,0.59596,0.0644174
0.191919,0.59596,0.0689753
0.20202,0.59596,0.0736375
0.212121,0.59596,0.0783961
0.222222,0.59596,0.0832416
0.232323,0.59596,0.088163
0.242424,0.59596,0.0931476
0.252525,0.59596,0.0981812
0.262626,0.59596,0.103248
0.272727,0.59596,0.108332
0.282828,0.59596,0.113413
0.292929,0.59596,0.118473
0.30303,0.59596,0.123492
0.313131,0.59596,0.128448
0.323232,0.59596,0.133319
0.333333,0.59596,0.138083
0.343434,0.59596,0.142718
0.353535,0.59596,0.1472
0.363636,0.59596,0.151507
0.373737,0.59596,0.155616
0.383838,0.59596,0.159506
0.393939,0.59596,0.163155
0.40404,0.59596,0.166544
0.414141,0.59596,0.169652
0.424242,0.59596,0.172463
0.434343,0.59596,0.17496
0.444444,0.59596,0.177128
0.454545,0.59596,0.178955
0.464646,0.59596,0.180429
0.474747,0.59596,0.181542
0.484848,0.59596,0.182287
0.494949,0.59596,0.182659
0.505051,0.59596,0.182656
0.515152,0.59596,0.182278
0.525253,0.59596,0.181528
0.535354,0.59596,0.18041
0.545455,0.59596,0.17893
0.555556,0.59596,0.177099
0.565657,0.59596,0.174926
0.575758,0.59596,0.172424
0.585859,0.59596,0.169609
0.59596,0.59596,0.166497
0.606061,0.59596,0.163105
0.616162,0.59596,0.159452
0.626263,0.59596,0.155559
0.636364,0.59596,0.151448
0.646465,0.59596,0.147139
0.656566,0.59596,0.142656
0.666667,0.59596,0.13802
0.676768,0.59596,0.133255
0.686869,0.59596,0.128384
0.69697,0.59596,0.123428
0.707071,0.59596,0.11841
0.717172,0.59596,0.11335
0.727273,0.59596,0.10827
0.737374,0.59596,0.103188
0.747475,0.59596,0.0981227
0.757576,0.59596,0.0930911
0.767677,0.59596,0.0881086
0.777778,0.59596,0.0831896
0.787879,0.59596,0.0783466
0.79798,0.59596,0.0735906
0.808081,0.59596,0.0689311
0.818182,0.59596,0.0643759
0.828283,0.59596,0.0599311
0.838384,0.59596,0.0556013
0.848485,0.59596,0.0513892
0.858586,0.59596,0.0472961
0.868687,0.59596,0.0433219
0.878788,0.59596,0.0394646
0.888889,0.59596,0.0357212
0.89899,0.59596,0.0320871
0.909091,0.59596,0.0285566
0.919192,0.59596,0.0251228
0.929293,0.59596,0.0217776
0.939394,0.59596,0.018512
0.949495,0.59596,0.0153164
0.959596,0.59596,0.0121802
0.969697,0.59596,0.00909229
0.979798,0.59596,0.00604098
0.989899,0.59596,0.0030143
1,0.59596,0
0,0.606061,0
0.010101,0.606061,0.00295495
0.020202,0.606061,0.00592203
0.030303,0.606061,0.00891326
0.040404,0.606061,0.0119404
0.0505051,0.606061,0.0150149
0.0606061,0.606061,0.0181476
0.0707071,0.606061,0.021349
0.0808081,0.606061,0.0246284
0.0909091,0.606061,0.0279948
0.10101,0.606061,0.031456
0.111111,0.606061,0.0350187
0.121212,0.606061,0.0386886
0.131313,0.606061,0.0424701
0.141414,0.606061,0.0463663
0.151515,0.606061,0.0503789
0.161616,0.606061,0.0545081
0.171717,0.606061,0.0587528
0.181818,0.606061,0.0631099
0.191919,0.606061,0.0675752
0.20202,0.606061,0.0721426
0.212121,0.606061,0.0768044
0.222222,0.606061,0.0815514
0.232323,0.606061,0.0863727
0.242424,0.606061,0.0912558
0.252525,0.606061,0.096187
0.262626,0.606061,0.101151
0.272727,0.606061,0.106131
0.282828,0.606061,0.111109
0.292929,0.606061,0.116066
0.30303,0.606061,0.120982
0.313131,0.606061,0.125837
0.323232,0.606061,0.130609
0.333333,0.606061,0.135276
0.343434,0.606061,0.139816
0.353535,0.606061,0.144206
0.363636,0.606061,0.148425
0.373737,0.606061,0.152451
0.383838,0.606061,0.156261
0.393939,0.606061,0.159836
0.40404,0.606061,0.163155
0.414141,0.606061,0.1662
0.424242,0.606061,0.168954
0.434343,0.606061,0.171399
0.444444,0.606061,0.173523
0.454545,0.606061,0.175312
0.464646,0.606061,0.176756
0.474747,0.606061,0.177846
0.484848,0.606061,0.178575
0.494949,0.606061,0.178939
0.505051,0.606061,0.178936
0.515152,0.606061,0.178566
0.525253,0.606061,0.177831
0.535354,0.606061,0.176735
0.545455,0.606061,0.175286
0.555556,0.606061,0.173491
0.565657,0.606061,0.171362
0.575758,0.606061,0.168912
0.585859,0.606061,0.166154
0.59596,0.606061,0.163105
0.606061,0.606061,0.159781
0.616162,0.606061,0.156203
0.626263,0.606061,0.15239
0.636364,0.606061,0.148362
0.646465,0.606061,0.144141
0.656566,0.606061,0.139749
0.666667,0.606061,0.135208
0.676768,0.606061,0.13054
0.686869,0.606061,0.125768
0.69697,0.606061,0.120913
0.707071,0.606061,0.115998
0.717172,0.606061,0.111041
0.727273,0.606061,0.106064
0.737374,0.606061,0.101086
0.747475,0.606061,0.0961242
0.757576,0.606061,0.0911952
0.767677,0.606061,0.0863144
0.777778,0.606061,0.0814956
0.787879,0.606061,0.0767514
0.79798,0.606061,0.0720924
0.808081,0.606061,0.0675279
0.818182,0.606061,0.0630655
0.828283,0.606061,0.0587114
0.838384,0.606061,0.0544697
0.848485,0.606061,0.0503435
0.858586,0.606061,0.0463338
0.868687,0.606061,0.0424405
0.878788,0.606061,0.0386618
0.888889,0.606061,0.0349946
0.89899,0.606061,0.0314346
0.909091,0.606061,0.0279759
0.919192,0.606061,0.0246119
0.929293,0.606061,0.0213348
0.939394,0.606061,0.0181357
0.949495,0.606061,0.0150051
0.959596,0.606061,0.0119326
0.969697,0.606061,0.00890747
0.979798,0.606061,0.00591818
0.989899,0.606061,0.00295303
1,0.606061,0
0,0.616162,0
0.010101,0.616162,0.00288908
0.020202,0.616162,0.00579001
0.030303,0.616162,0.00871455
0.040404,0.616162,0.0116742
0.0505051,0.616162,0.0146801
0.0606061,0.616162,0.017743
0.0707071,0.616162,0.0208729
0.0808081,0.616162,0.0240793
0.0909091,0.616162,0.0273706
0.10101,0.616162,0.0307545
0.111111,0.616162,0.0342377
0.121212,0.616162,0.0378257
0.131313,0.616162,0.0415228
0.141414,0.616162,0.045332
0.151515,0.616162,0.049255
0.161616,0.616162,0.053292
0.171717,0.616162,0.0574418
0.181818,0.616162,0.0617017
0.191919,0.616162,0.0660672
0.20202,0.616162,0.0705325
0.212121,0.616162,0.07509
0.222222,0.616162,0.0797309
0.232323,0.616162,0.0844443
0.242424,0.616162,0.0892182
0.252525,0.616162,0.094039
0.262626,0.616162,0.0988917
0.272727,0.616162,0.10376
0.282828,0.616162,0.108627
0.292929,0.616162,0.113473
0.30303,0.616162,0.118279
0.313131,0.616162,0.123025
0.323232,0.616162,0.12769
0.333333,0.616162,0.132252
0.343434,0.616162,0.136691
0.353535,0.616162,0.140983
0.363636,0.616162,0.145107
0.373737,0.616162,0.149042
0.383838,0.616162,0.152767
0.393939,0.616162,0.156261
0.40404,0.616162,0.159506
0.414141,0.616162,0.162482
0.424242,0.616162,0.165174
0.434343,0.616162,0.167565
0.444444,0.616162,0.16964
0.454545,0.616162,0.171389
0.464646,0.616162,0.1728
0.474747,0.616162,0.173866
0.484848,0.616162,0.174578
0.494949,0.616162,0.174934
0.505051,0.616162,0.174931
0.515152,0.616162,0.174569
0.525253,0.616162,0.17385
0.535354,0.616162,0.172778
0.545455,0.616162,0.171361
0.555556,0.616162,0.169607
0.565657,0.616162,0.167525
0.575758,0.616162,0.165129
0.585859,0.616162,0.162433
0.59596,0.616162,0.159452
0.606061,0.616162,0.156203
0.616162,0.616162,0.152705
0.626263,0.616162,0.148977
0.636364,0.616162,0.14504
0.646465,0.616162,0.140913
0.656566,0.616162,0.13662
0.666667,0.616162,0.13218
0.676768,0.616162,0.127617
0.686869,0.616162,0.122952
0.69697,0.616162,0.118206
0.707071,0.616162,0.1134
0.717172,0.616162,0.108555
0.727273,0.616162,0.10369
0.737374,0.616162,0.0988232
0.747475,0.616162,0.0939725
0.757576,0.616162,0.089154
0.767677,0.616162,0.0843825
0.777778,0.616162,0.0796718
0.787879,0.616162,0.0750338
0.79798,0.616162,0.0704792
0.808081,0.616162,0.066017
0.818182,0.616162,0.0616547
0.828283,0.616162,0.0573981
0.838384,0.616162,0.0532514
0.848485,0.616162,0.0492176
0.858586,0.616162,0.0452977
0.868687,0.616162,0.0414916
0.878788,0.616162,0.0377975
0.888889,0.616162,0.0342124
0.89899,0.616162,0.0307319
0.909091,0.616162,0.0273507
0.919192,0.616162,0.0240619
0.929293,0.616162,0.020858
0.939394,0.616162,0.0177305
0.949495,0.616162,0.0146698
0.959596,0.616162,0.011666
0.969697,0.616162,0.00870847
0.979798,0.616162,0.00578597
0.989899,0.616162,0.00288706
1,0.616162,0
0,0.626263,0
0.010101,0.626263,0.00281884
0.020202,0.626263,0.00564926
0.030303,0.626263,0.0085027
0.040404,0.626263,0.0113904
0.0505051,0.626263,0.0143233
0.0606061,0.626263,0.0173117
0.0707071,0.626263,0.0203655
0.0808081,0.626263,0.0234938
0.0909091,0.626263,0.0267051
0.10101,0.626263,0.0300067
0.111111,0.626263,0.0334051
0.121212,0.626263,0.0369058
0.131313,0.626263,0.0405129
0.141414,0.626263,0.0442294
0.151515,0.626263,0.0480569
0.161616,0.626263,0.0519956
0.171717,0.626263,0.0560443
0.181818,0.626263,0.0602003
0.191919,0.626263,0.0644595
0.20202,0.626263,0.0688159
0.212121,0.626263,0.0732624
0.222222,0.626263,0.07779
0.232323,0.626263,0.0823885
0.242424,0.626263,0.087046
0.252525,0.626263,0.0917492
0.262626,0.626263,0.0964835
0.272727,0.626263,0.101233
0.282828,0.626263,0.105981
0.292929,0.626263,0.110709
0.30303,0.626263,0.115397
0.313131,0.626263,0.120028
0.323232,0.626263,0.124579
0.333333,0.626263,0.129029
0.343434,0.626263,0.133359
0.353535,0.626263,0.137546
0.363636,0.626263,0.141569
0.373737,0.626263,0.145408
0.383838,0.626263,0.149042
0.393939,0.626263,0.152451
0.40404,0.626263,0.155616
0.414141,0.626263,0.15852
0.424242,0.626263,0.161145
0.434343,0.626263,0.163477
0.444444,0.626263,0.165502
0.454545,0.626263,0.167208
0.464646,0.626263,0.168584
0.474747,0.626263,0.169623
0.484848,0.626263,0.170318
0.494949,0.626263,0.170665
0.505051,0.626263,0.170662
0.515152,0.626263,0.170308
0.525253,0.626263,0.169606
0.535354,0.626263,0.168561
0.545455,0.626263,0.167178
0.555556,0.626263,0.165466
0.565657,0.626263,0.163436
0.575758,0.626263,0.161098
0.585859,0.626263,0.158468
0.59596,0.626263,0.155559
0.606061,0.626263,0.15239
0.616162,0.626263,0.148977
0.626263,0.626263,0.14534
0.636364,0.626263,0.141499
0.646465,0.626263,0.137473
0.656566,0.626263,0.133284
0.666667,0.626263,0.128953
0.676768,0.626263,0.124502
0.686869,0.626263,0.119951
0.69697,0.626263,0.115321
0.707071,0.626263,0.110632
0.717172,0.626263,0.105906
0.727273,0.626263,0.101159
0.737374,0.626263,0.0964116
0.747475,0.626263,0.0916794
0.757576,0.626263,0.0869786
0.767677,0.626263,0.0823238
0.777778,0.626263,0.0777282
0.787879,0.626263,0.0732035
0.79798,0.626263,0.0687602
0.808081,0.626263,0.064407
0.818182,0.626263,0.0601512
0.828283,0.626263,0.0559985
0.838384,0.626263,0.0519531
0.848485,0.626263,0.0480178
0.858586,0.626263,0.0441936
0.868687,0.626263,0.0404803
0.878788,0.626263,0.0368763
0.888889,0.626263,0.0333787
0.89899,0.626263,0.0299831
0.909091,0.626263,0.0266843
0.919192,0.626263,0.0234757
0.929293,0.626263,0.0203499
0.939394,0.626263,0.0172986
0.949495,0.626263,0.0143125
0.959596,0.626263,0.0113819
0.969697,0.626263,0.0084964
0.979798,0.626263,0.00564507
0.989899,0.626263,0.00281675
1,0.626263,0
0,0.636364,0
0.010101,0.636364,0.00274464
0.020202,0.636364,0.00550054
0.030303,0.636364,0.00827886
0.040404,0.636364,0.0110905
0.0505051,0.636364,0.0139462
0.0606061,0.636364,0.0168559
0.0707071,0.636364,0.0198293
0.0808081,0.636364,0.0228752
0.0909091,0.636364,0.0260019
0.10101,0.636364,0.0292165
0.111111,0.636364,0.0325254
0.121212,0.636364,0.0359339
0.131313,0.636364,0.0394459
0.141414,0.636364,0.0430644
0.151515,0.636364,0.0467909
0.161616,0.636364,0.0506258
0.171717,0.636364,0.0545677
0.181818,0.636364,0.0586141
0.191919,0.636364,0.0627608
0.20202,0.636364,0.0670023
0.212121,0.636364,0.0713314
0.222222,0.636364,0.0757395
0.232323,0.636364,0.0802165
0.242424,0.636364,0.084751
0.252525,0.636364,0.0893299
0.262626,0.636364,0.0939391
0.272727,0.636364,0.0985632
0.282828,0.636364,0.103185
0.292929,0.636364,0.107788
0.30303,0.636364,0.112353
0.313131,0.636364,0.116861
0.323232,0.636364,0.121291
0.333333,0.636364,0.125624
0.343434,0.636364,0.129839
0.353535,0.636364,0.133916
0.363636,0.636364,0.137832
0.373737,0.636364,0.141569
0.383838,0.636364,0.145107
0.393939,0.636364,0.148425
0.40404,0.636364,0.151507
0.414141,0.636364,0.154333
0.424242,0.636364,0.156889
0.434343,0.636364,0.159159
0.444444,0.636364,0.16113
0.454545,0.636364,0.162791
0.464646,0.636364,0.164131
0.474747,0.636364,0.165142
0.484848,0.636364,0.165818
0.494949,0.636364,0.166155
0.505051,0.636364,0.166152
0.515152,0.636364,0.165807
0.525253,0.636364,0.165124
0.535354,0.636364,0.164106
0.545455,0.636364,0.16276
0.555556,0.636364,0.161093
0.565657,0.636364,0.159116
0.575758,0.636364,0.15684
0.585859,0.636364,0.154279
0.59596,0.636364,0.151448
0.606061,0.636364,0.148362
0.616162,0.636364,0.14504
0.626263,0.636364,0.141499
0.636364,0.636364,0.137759
0.646465,0.636364,0.13384
0.656566,0.636364,0.129762
0.666667,0.636364,0.125545
0.676768,0.636364,0.121212
0.686869,0.636364,0.116781
0.69697,0.636364,0.112273
0.707071,0.636364,0.107709
0.717172,0.636364,0.103107
0.727273,0.636364,0.0984866
0.737374,0.636364,0.0938645
0.747475,0.636364,0.0892575
0.757576,0.636364,0.084681
0.767677,0.636364,0.0801493
0.777778,0.636364,0.0756753
0.787879,0.636364,0.0712703
0.79798,0.636364,0.0669445
0.808081,0.636364,0.0627064
0.818182,0.636364,0.0585631
0.828283,0.636364,0.0545203
0.838384,0.636364,0.0505818
0.848485,0.636364,0.0467505
0.858586,0.636364,0.0430273
0.868687,0.636364,0.0394122
0.878788,0.636364,0.0359034
0.888889,0.636364,0.0324981
0.89899,0.636364,0.0291922
0.909091,0.636364,0.0259805
0.919192,0.636364,0.0228566
0.929293,0.636364,0.0198133
0.939394,0.636364,0.0168424
0.949495,0.636364,0.0139351
0.959596,0.636364,0.0110818
0.969697,0.636364,0.00827239
0.979798,0.636364,0.00549625
0.989899,0.636364,0.00274249
1,0.636364,0
0,0.646465,0
0.010101,0.646465,0.00266685
0.020202,0.646465,0.00534464
0.030303,0.646465,0.00804422
0.040404,0.646465,0.0107762
0.0505051,0.646465,0.0135509
0.0606061,0.646465,0.0163781
0.0707071,0.646465,0.0192672
0.0808081,0.646465,0.0222268
0.0909091,0.646465,0.0252648
0.10101,0.646465,0.0283882
0.111111,0.646465,0.0316033
0.121212,0.646465,0.034915
0.131313,0.646465,0.0383274
0.141414,0.646465,0.0418432
0.151515,0.646465,0.0454639
0.161616,0.646465,0.0491899
0.171717,0.646465,0.0530199
0.181818,0.646465,0.0569513
0.191919,0.646465,0.0609803
0.20202,0.646465,0.0651012
0.212121,0.646465,0.0693073
0.222222,0.646465,0.0735901
0.232323,0.646465,0.0779399
0.242424,0.646465,0.0823454
0.252525,0.646465,0.0867941
0.262626,0.646465,0.0912722
0.272727,0.646465,0.0957647
0.282828,0.646465,0.100255
0.292929,0.646465,0.104727
0.30303,0.646465,0.109162
0.313131,0.646465,0.113541
0.323232,0.646465,0.117846
0.333333,0.646465,0.122055
0.343434,0.646465,0.12615
0.353535,0.646465,0.13011
0.363636,0.646465,0.133916
0.373737,0.646465,0.137546
0.383838,0.646465,0.140983
0.393939,0.646465,0.144206
0.40404,0.646465,0.1472
0.414141,0.646465,0.149946
0.424242,0.646465,0.152429
0.434343,0.646465,0.154634
0.444444,0.646465,0.156549
0.454545,0.646465,0.158161
0.464646,0.646465,0.159463
0.474747,0.646465,0.160445
0.484848,0.646465,0.161102
0.494949,0.646465,0.161429
0.505051,0.646465,0.161426
0.515152,0.646465,0.161091
0.525253,0.646465,0.160427
0.535354,0.646465,0.159438
0.545455,0.646465,0.15813
0.555556,0.646465,0.15651
0.565657,0.646465,0.154589
0.575758,0.646465,0.152378
0.585859,0.646465,0.14989
0.59596,0.646465,0.147139
0.606061,0.646465,0.144141
0.616162,0.646465,0.140913
0.626263,0.646465,0.137473
0.636364,0.646465,0.13384
0.646465,0.646465,0.130032
0.656566,0.646465,0.12607
0.666667,0.646465,0.121974
0.676768,0.646465,0.117764
0.686869,0.646465,0.113459
0.69697,0.646465,0.10908
0.707071,0.646465,0.104646
0.717172,0.646465,0.100175
0.727273,0.646465,0.0956858
0.737374,0.646465,0.0911953
0.747475,0.646465,0.0867195
0.757576,0.646465,0.0822734
0.767677,0.646465,0.0778707
0.777778,0.646465,0.0735241
0.787879,0.646465,0.0692445
0.79798,0.646465,0.0650418
0.808081,0.646465,0.0609244
0.818182,0.646465,0.056899
0.828283,0.646465,0.0529712
0.838384,0.646465,0.0491448
0.848485,0.646465,0.0454224
0.858586,0.646465,0.0418052
0.868687,0.646465,0.0382929
0.878788,0.646465,0.0348838
0.888889,0.646465,0.0315754
0.89899,0.646465,0.0283634
0.909091,0.646465,0.0252429
0.919192,0.646465,0.0222078
0.929293,0.646465,0.0192509
0.939394,0.646465,0.0163644
0.949495,0.646465,0.0135397
0.959596,0.646465,0.0107674
0.969697,0.646465,0.00803765
0.979798,0.646465,0.00534029
0.989899,0.646465,0.00266468
1,0.646465,0
0,0.656566,0
0.010101,0.656566,0.00258588
0.020202,0.656566,0.00518237
0.030303,0.656566,0.00779999
0.040404,0.656566,0.010449
0.0505051,0.656566,0.0131394
0.0606061,0.656566,0.0158808
0.0707071,0.656566,0.0186822
0.0808081,0.656566,0.0215519
0.0909091,0.656566,0.0244976
0.10101,0.656566,0.0275261
0.111111,0.656566,0.0306435
0.121212,0.656566,0.0338545
0.131313,0.656566,0.0371632
0.141414,0.656566,0.0405721
0.151515,0.656566,0.0440828
0.161616,0.656566,0.0476954
0.171717,0.656566,0.0514089
0.181818,0.656566,0.0552207
0.191919,0.656566,0.0591271
0.20202,0.656566,0.0631226
0.212121,0.656566,0.0672007
0.222222,0.656566,0.0713531
0.232323,0.656566,0.0755704
0.242424,0.656566,0.0798417
0.252525,0.656566,0.0841549
0.262626,0.656566,0.0884966
0.272727,0.656566,0.0928521
0.282828,0.656566,0.097206
0.292929,0.656566,0.101541
0.30303,0.656566,0.105841
0.313131,0.656566,0.110087
0.323232,0.656566,0.11426
0.333333,0.656566,0.118341
0.343434,0.656566,0.122311
0.353535,0.656566,0.12615
0.363636,0.656566,0.129839
0.373737,0.656566,0.133359
0.383838,0.656566,0.136691
0.393939,0.656566,0.139816
0.40404,0.656566,0.142718
0.414141,0.656566,0.14538
0.424242,0.656566,0.147787
0.434343,0.656566,0.149924
0.444444,0.656566,0.151781
0.454545,0.656566,0.153344
0.464646,0.656566,0.154606
0.474747,0.656566,0.155558
0.484848,0.656566,0.156194
0.494949,0.656566,0.156512
0.505051,0.656566,0.156508
0.515152,0.656566,0.156183
0.525253,0.656566,0.155539
0.535354,0.656566,0.15458
0.545455,0.656566,0.153312
0.555556,0.656566,0.151741
0.565657,0.656566,0.149879
0.575758,0.656566,0.147735
0.585859,0.656566,0.145323
0.59596,0.656566,0.142656
0.606061,0.656566,0.139749
0.616162,0.656566,0.13662
0.626263,0.656566,0.133284
0.636364,0.656566,0.129762
0.646465,0.656566,0.12607
0.656566,0.656566,0.122229
0.666667,0.656566,0.118258
0.676768,0.656566,0.114176
0.686869,0.656566,0.110002
0.69697,0.656566,0.105757
0.707071,0.656566,0.101458
0.717172,0.656566,0.0971237
0.727273,0.656566,0.0927715
